contrast,asks,dataset,depth,measure,arm_a,arm_b,n_pairs,shared_stages,mean_a,mean_b,delta,delta_lo,delta_hi,p_value,excludes_zero
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,retained_token_rate,resize_sse,resize_shrink,20,2,0.9731350000000001,0.9055250000000001,0.06761000000000002,0.011434250000000017,0.14997249999999998,0.0508,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,ngram_copy_rate,resize_sse,resize_shrink,20,2,0.362125,0.764705,-0.40258000000000005,-0.49292762500000004,-0.3030245,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,target_fact_present,resize_sse,resize_shrink,20,2,0.8,0.75,0.05,0.0,0.15,0.6221,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,side_fact_retention,resize_sse,resize_shrink,20,2,0.61,0.6,0.01,-0.029999999999999992,0.06,0.6378,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,unsupported_count,resize_sse,resize_shrink,20,2,5.05,2.1,2.95,1.3,5.1,0.0063,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,unsupported_invented_count,resize_sse,resize_shrink,20,2,4.6,1.9,2.7,1.2,4.65,0.006,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,unsupported_corrupted_count,resize_sse,resize_shrink,20,2,0.45,0.2,0.25,-0.05,0.65,0.1791,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,unsupported_rate,resize_sse,resize_shrink,20,2,0.11352333239459837,0.05540097951412173,0.058122352880476666,0.028695300655239755,0.09478906608199347,0.0023,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,tracked_variant_count,resize_sse,resize_shrink,20,2,5.8,3.3,2.5,1.4,3.7,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,unsupported_claims,resize_sse,resize_shrink,20,2,4.4,2.8,1.6,1.0,2.25,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,semantic_preserved,resize_sse,resize_shrink,20,2,1.0,0.95,0.05,0.0,0.125,0.2574,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,truncated,resize_sse,resize_shrink,20,2,0.15,0.0,0.15,0.0,0.3,0.1055,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,em,resize_sse,resize_shrink,20,2,0.75,0.7,0.05,0.0,0.15,0.6221,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,f1,resize_sse,resize_shrink,20,2,0.7611111111111111,0.711111111111111,0.05,0.0,0.15,0.6221,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,judge_correct,resize_sse,resize_shrink,20,2,0.8,0.75,0.05,0.0,0.15,0.6221,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,side_judge_correct,resize_sse,resize_shrink,20,2,0.75,0.75,0.0,-0.15,0.15,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,side_f1,resize_sse,resize_shrink,20,2,0.6733333333333332,0.6433333333333333,0.03,-0.06000000000000001,0.15,0.6378,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,summary_words,concise_shrink,control,26,0,69.96153846153847,144.57692307692307,-74.61538461538461,-90.84711538461536,-59.11538461538461,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,summary_characters,concise_shrink,control,26,0,442.15384615384613,924.4230769230769,-482.2692307692308,-595.0798076923077,-376.6528846153846,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,estimated_tokens,concise_shrink,control,26,0,119.03846153846153,249.34615384615384,-130.30769230769232,-160.7701923076923,-101.76826923076925,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,length_ratio,concise_shrink,control,26,0,0.32071923076923076,0.6867153846153848,-0.36599615384615386,-0.47944019230769225,-0.2603563461538462,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,internal_repetition,concise_shrink,control,26,0,0.00031019230769230766,0.006356884615384615,-0.006046692307692308,-0.011072781730769234,-0.002025800961538469,0.0088,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,novel_token_rate,concise_shrink,control,26,0,0.3253307692307692,0.3819576923076923,-0.05662692307692308,-0.11933913461538462,0.008916249999999985,0.0807,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,retained_token_rate,concise_shrink,control,26,0,0.19927692307692307,0.3989384615384615,-0.19966153846153847,-0.28240076923076923,-0.12406846153846154,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,ngram_copy_rate,concise_shrink,control,26,0,0.10853461538461538,0.14695769230769232,-0.038423076923076935,-0.11781951923076922,0.022535096153846145,0.2798,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,target_fact_present,concise_shrink,control,26,0,0.9230769230769231,0.8076923076923077,0.11538461538461539,-0.038461538461538464,0.2692307692307692,0.2354,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,side_fact_retention,concise_shrink,control,26,0,0.26153846153846155,0.5307692307692308,-0.2692307692307692,-0.4,-0.14615384615384613,0.0001,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,parametric_present,concise_shrink,control,26,0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.11538461538461539,0.6227,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,unsupported_count,concise_shrink,control,26,0,0.6923076923076923,1.9615384615384615,-1.2692307692307692,-1.8461538461538463,-0.7307692307692307,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,unsupported_invented_count,concise_shrink,control,26,0,0.6153846153846154,1.8461538461538463,-1.2307692307692308,-1.7692307692307692,-0.7307692307692307,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,unsupported_corrupted_count,concise_shrink,control,26,0,0.07692307692307693,0.11538461538461539,-0.038461538461538464,-0.19230769230769232,0.11538461538461539,0.8145,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,unsupported_rate,concise_shrink,control,26,0,0.07382772142387527,0.15063152097565052,-0.07680379955177526,-0.12801885305427813,-0.03048955704383337,0.0028,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,tracked_variant_count,concise_shrink,control,26,0,3.3846153846153846,4.846153846153846,-1.4615384615384615,-2.6538461538461537,-0.3076923076923077,0.0175,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,unsupported_claims,concise_shrink,control,26,0,0.5384615384615384,1.0769230769230769,-0.5384615384615384,-0.8461538461538461,-0.23076923076923078,0.001,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,semantic_preserved,concise_shrink,control,26,0,0.23076923076923078,0.36538461538461536,-0.1346153846153846,-0.3269230769230769,0.057692307692307696,0.1957,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,truncated,concise_shrink,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,em,concise_shrink,control,26,0,0.7692307692307693,0.7692307692307693,0.0,-0.19230769230769232,0.19230769230769232,1.0,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,f1,concise_shrink,control,26,0,0.8303747534516764,0.7948717948717948,0.03550295857988166,-0.121301775147929,0.19230769230769232,0.7847,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,judge_correct,concise_shrink,control,26,0,0.8461538461538461,0.7692307692307693,0.07692307692307693,-0.11538461538461539,0.2692307692307692,0.529,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,parametric_judge_correct,concise_shrink,control,26,0,0.11538461538461539,0.15384615384615385,-0.038461538461538464,-0.19230769230769232,0.11538461538461539,0.8186,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,side_judge_correct,concise_shrink,control,26,0,0.46153846153846156,0.5769230769230769,-0.11538461538461539,-0.34615384615384615,0.11538461538461539,0.3836,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,1,side_f1,concise_shrink,control,26,0,0.4230769230769231,0.4835164835164835,-0.06043956043956045,-0.23626373626373626,0.11538461538461539,0.5138,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,summary_words,concise_shrink,control,26,0,55.30769230769231,154.0,-98.6923076923077,-114.6923076923077,-83.34615384615384,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,summary_characters,concise_shrink,control,26,0,352.7692307692308,994.6153846153846,-641.8461538461538,-743.1538461538462,-541.5375,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,estimated_tokens,concise_shrink,control,26,0,94.76923076923077,268.2692307692308,-173.5,-200.80865384615385,-146.4221153846154,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,length_ratio,concise_shrink,control,26,0,0.8155961538461537,1.0883269230769232,-0.2727307692307692,-0.3547085576923077,-0.19050557692307693,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,internal_repetition,concise_shrink,control,26,0,0.0,0.006660153846153847,-0.006660153846153847,-0.010328190384615382,-0.0032960048076923084,0.0001,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,novel_token_rate,concise_shrink,control,26,0,0.14952307692307693,0.1802,-0.03067692307692308,-0.06729240384615384,0.004645384615384568,0.0936,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,retained_token_rate,concise_shrink,control,26,0,0.686046153846154,0.8645538461538462,-0.1785076923076923,-0.23679403846153846,-0.1164050961538462,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,ngram_copy_rate,concise_shrink,control,26,0,0.30608846153846153,0.45665384615384613,-0.15056538461538463,-0.24456663461538458,-0.05540288461538476,0.0016,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,target_fact_present,concise_shrink,control,26,0,0.9615384615384616,0.8076923076923077,0.15384615384615385,0.038461538461538464,0.3076923076923077,0.0485,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,side_fact_retention,concise_shrink,control,26,0,0.2384615384615385,0.523076923076923,-0.2846153846153846,-0.4230769230769231,-0.15384615384615385,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,parametric_present,concise_shrink,control,26,0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.11538461538461539,0.6227,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,unsupported_count,concise_shrink,control,26,0,0.9615384615384616,2.3846153846153846,-1.4230769230769231,-2.0384615384615383,-0.8461538461538461,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,unsupported_invented_count,concise_shrink,control,26,0,0.7307692307692307,2.230769230769231,-1.5,-2.0384615384615383,-1.0,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,unsupported_corrupted_count,concise_shrink,control,26,0,0.23076923076923078,0.15384615384615385,0.07692307692307693,-0.11538461538461539,0.3076923076923077,0.5954,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,unsupported_rate,concise_shrink,control,26,0,0.11035150746689208,0.17762373422798527,-0.06727222676109315,-0.12494634645887173,-0.013418487298801067,0.0177,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,tracked_variant_count,concise_shrink,control,26,0,3.230769230769231,5.923076923076923,-2.6923076923076925,-3.8076923076923075,-1.5769230769230769,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,unsupported_claims,concise_shrink,control,26,0,0.5384615384615384,1.3846153846153846,-0.8461538461538461,-1.1538461538461537,-0.5384615384615384,0.0,True
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,semantic_preserved,concise_shrink,control,26,0,0.9423076923076923,1.0,-0.057692307692307696,-0.1346153846153846,0.0,0.1113,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,truncated,concise_shrink,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,em,concise_shrink,control,26,0,0.7692307692307693,0.8076923076923077,-0.038461538461538464,-0.19230769230769232,0.11538461538461539,0.8206,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,f1,concise_shrink,control,26,0,0.7948717948717948,0.8333333333333333,-0.038461538461538464,-0.19230769230769232,0.11538461538461539,0.8206,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,judge_correct,concise_shrink,control,26,0,0.8461538461538461,0.8076923076923077,0.038461538461538464,-0.11538461538461539,0.19230769230769232,0.823,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,parametric_judge_correct,concise_shrink,control,26,0,0.11538461538461539,0.11538461538461539,0.0,-0.15384615384615385,0.15384615384615385,1.0,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,side_judge_correct,concise_shrink,control,26,0,0.5384615384615384,0.5384615384615384,0.0,-0.19230769230769232,0.23076923076923078,1.0,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,2,side_f1,concise_shrink,control,26,0,0.5128205128205128,0.4730769230769231,0.03974358974358973,-0.14487179487179486,0.22564102564102562,0.6644,False
concise_vs_control,how much shrinking did Experiment 5's baseline word already cause?,counterfactual,3,summary_words,concise_shrink,control,26,0,50.5,164.6153846153846,-114.11538461538461,-130.6932692307692,-98.57692307692308,0.0,True
