comparison,treatment,control,budget_words,kind,endpoint,metric,delta,lo,hi,p_value,n,cohens_dz
generic_minus_passthrough,generic,passthrough,40,utility,gap,em,0.04166666666666667,-0.012499999999999997,0.09583333333333335,0.1463,16,0.35787395894616764
generic_minus_passthrough,generic,passthrough,40,utility,gap,f1,0.07328733766233766,0.01656031295093795,0.13054940025252526,0.0118,16,0.6013825510769433
generic_minus_passthrough,generic,passthrough,40,utility,gap,judge_correct,0.08333333333333334,0.02500000000000001,0.14583333333333337,0.0089,16,0.6412364700532213
generic_minus_passthrough,generic,passthrough,40,regret,now,em,-0.125,-0.21875,-0.046875,0.0074,16,-0.6846531968814576
generic_minus_passthrough,generic,passthrough,40,regret,now,f1,-0.1864955357142857,-0.27894345238095236,-0.09664527529761913,0.0,16,-0.9549922112619116
generic_minus_passthrough,generic,passthrough,40,regret,now,judge_correct,-0.21875,-0.3125,-0.125,0.0,16,-1.0853039276555738
generic_minus_passthrough,generic,passthrough,40,regret,future,em,-0.08333333333333333,-0.12291666666666665,-0.04375000000000001,0.0,16,-1.0040241611281238
generic_minus_passthrough,generic,passthrough,40,regret,future,f1,-0.11320819805194804,-0.15593399959415585,-0.07064481308621932,0.0,16,-1.2421235630569396
generic_minus_passthrough,generic,passthrough,40,regret,future,judge_correct,-0.13541666666666663,-0.18229166666666663,-0.08854166666666663,0.0,16,-1.372395731119856
generic_minus_passthrough,generic,passthrough,40,retained,now,em,0.15625,0.046875,0.265625,0.0059,16,0.6808809742524027
generic_minus_passthrough,generic,passthrough,40,retained,now,f1,0.18909970238095236,0.09895833333333333,0.28080357142857143,0.0,16,0.9713008704643565
generic_minus_passthrough,generic,passthrough,40,retained,now,judge_correct,0.22395833333333331,0.13020833333333331,0.3177083333333333,0.0,16,1.1006120843274958
generic_minus_passthrough,generic,passthrough,40,retained,future,em,0.0912492889055389,0.04443673297188923,0.14094225002428126,0.0,16,0.9007426938367562
generic_minus_passthrough,generic,passthrough,40,retained,future,f1,0.11520467132074275,0.07227750851578978,0.15802342727956564,0.0,16,1.2503092944519825
generic_minus_passthrough,generic,passthrough,40,retained,future,judge_correct,0.13636675824175826,0.08958333333333335,0.18306089743589743,0.0,16,1.3836997977389818
generic_minus_passthrough,generic,passthrough,40,specialisation_did,now_minus_future,em,0.04166666666666667,-0.012500000000000004,0.09583333333333335,0.1472,16,0.35787395894616764
generic_minus_passthrough,generic,passthrough,40,specialisation_did,now_minus_future,f1,0.07328733766233766,0.017651424963924956,0.13374384469696968,0.0141,16,0.6013825510769433
generic_minus_passthrough,generic,passthrough,40,specialisation_did,now_minus_future,judge_correct,0.08333333333333334,0.02500000000000001,0.14583333333333337,0.0087,16,0.6412364700532213
generic_minus_passthrough,generic,passthrough,80,utility,now,em,0.03125,-0.078125,0.140625,0.6849,16,0.13055824196677338
generic_minus_passthrough,generic,passthrough,80,utility,now,f1,0.1390625,0.041145833333333326,0.24062499999999998,0.0063,16,0.6650768835215508
generic_minus_passthrough,generic,passthrough,80,utility,now,judge_correct,0.203125,0.125,0.28125,0.0,16,1.2402532625797869
generic_minus_passthrough,generic,passthrough,80,utility,future,em,0.031249999999999993,-0.023958333333333345,0.0864583333333333,0.2745,16,0.2680852034713452
generic_minus_passthrough,generic,passthrough,80,utility,future,f1,0.08614583333333334,0.0449500248015873,0.12669196428571428,0.0,16,1.003109187475913
generic_minus_passthrough,generic,passthrough,80,utility,future,judge_correct,0.13645833333333332,0.08125,0.18958333333333333,0.0,16,1.215633955380807
generic_minus_passthrough,generic,passthrough,80,utility,gap,em,3.122502256758253e-17,-0.07916666666666665,0.08333333333333337,0.9612,16,1.8140098858379684e-16
generic_minus_passthrough,generic,passthrough,80,utility,gap,f1,0.05291666666666668,-0.023353670634920633,0.12801587301587303,0.1708,16,0.3345447652330025
generic_minus_passthrough,generic,passthrough,80,utility,gap,judge_correct,0.06666666666666668,0.016666666666666684,0.12083333333333336,0.0142,16,0.5976143046671969
generic_minus_passthrough,generic,passthrough,80,regret,now,em,-0.03125,-0.140625,0.078125,0.6849,16,-0.13055824196677338
generic_minus_passthrough,generic,passthrough,80,regret,now,f1,-0.1390625,-0.24062499999999998,-0.04114583333333332,0.0063,16,-0.6650768835215508
generic_minus_passthrough,generic,passthrough,80,regret,now,judge_correct,-0.203125,-0.28125,-0.125,0.0,16,-1.2402532625797869
generic_minus_passthrough,generic,passthrough,80,regret,future,em,-0.031249999999999972,-0.08645833333333328,0.02395833333333334,0.2756,16,-0.26808520347134507
generic_minus_passthrough,generic,passthrough,80,regret,future,f1,-0.08614583333333331,-0.12669196428571425,-0.04495002480158727,0.0,16,-1.003109187475913
generic_minus_passthrough,generic,passthrough,80,regret,future,judge_correct,-0.13645833333333338,-0.18958333333333335,-0.08125000000000006,0.0,16,-1.2156339553808075
generic_minus_passthrough,generic,passthrough,80,retained,now,em,0.020833333333333336,-0.11458333333333333,0.16145833333333331,0.7669,16,0.07196914624371839
generic_minus_passthrough,generic,passthrough,80,retained,now,f1,0.1373263888888889,0.03784722222222222,0.23958333333333331,0.0071,16,0.6503210401435119
generic_minus_passthrough,generic,passthrough,80,retained,now,judge_correct,0.20833333333333331,0.125,0.2864583333333333,0.0,16,1.2499999999999998
generic_minus_passthrough,generic,passthrough,80,retained,future,em,0.04238305097680098,-0.02398275552572427,0.10638120776792652,0.2009,16,0.3085625257725036
generic_minus_passthrough,generic,passthrough,80,retained,future,f1,0.08538682299843015,0.04418592809720042,0.12585590277777775,0.0,16,0.9964118661333166
generic_minus_passthrough,generic,passthrough,80,retained,future,judge_correct,0.13796359890109888,0.08229166666666667,0.190625,0.0,16,1.2200345502986405
generic_minus_passthrough,generic,passthrough,80,specialisation_did,now_minus_future,em,3.122502256758253e-17,-0.07916666666666665,0.07916666666666672,0.9598,16,1.8140098858379684e-16
generic_minus_passthrough,generic,passthrough,80,specialisation_did,now_minus_future,f1,0.05291666666666668,-0.021944444444444433,0.1261314484126984,0.1691,16,0.3345447652330025
generic_minus_passthrough,generic,passthrough,80,specialisation_did,now_minus_future,judge_correct,0.06666666666666668,0.016666666666666684,0.125,0.0143,16,0.5976143046671969
generic_minus_passthrough,generic,passthrough,160,utility,now,em,0.125,0.03125,0.21875,0.008,16,0.6846531968814576
generic_minus_passthrough,generic,passthrough,160,utility,now,f1,0.1819940476190476,0.08429501488095242,0.27031249999999996,0.0003,16,0.9273890177792097
generic_minus_passthrough,generic,passthrough,160,utility,now,judge_correct,0.15625,0.046875,0.265625,0.0091,16,0.6527912098338668
generic_minus_passthrough,generic,passthrough,160,utility,future,em,0.13333333333333333,0.08124999999999999,0.19895833333333335,0.0,16,1.0767638041163308
generic_minus_passthrough,generic,passthrough,160,utility,future,f1,0.14915343915343915,0.09502719907407407,0.20857638888888885,0.0,16,1.2822490515585925
generic_minus_passthrough,generic,passthrough,160,utility,future,judge_correct,0.1395833333333333,0.08020833333333333,0.203125,0.0,16,1.087417822998952
generic_minus_passthrough,generic,passthrough,160,utility,gap,em,-0.00833333333333333,-0.07083333333333332,0.05,0.819,16,-0.06729773775727065
generic_minus_passthrough,generic,passthrough,160,utility,gap,f1,0.03284060846560846,-0.035909887566137555,0.09893874007936507,0.3381,16,0.23068183590225427
generic_minus_passthrough,generic,passthrough,160,utility,gap,judge_correct,0.016666666666666666,-0.0625,0.09583333333333333,0.6927,16,0.10149974286764377
generic_minus_passthrough,generic,passthrough,160,regret,now,em,-0.125,-0.21875,-0.03125,0.008,16,-0.6846531968814576
generic_minus_passthrough,generic,passthrough,160,regret,now,f1,-0.1819940476190476,-0.27031249999999996,-0.08429501488095245,0.0003,16,-0.9273890177792097
generic_minus_passthrough,generic,passthrough,160,regret,now,judge_correct,-0.15625,-0.265625,-0.046875,0.0091,16,-0.6527912098338668
generic_minus_passthrough,generic,passthrough,160,regret,future,em,-0.13333333333333336,-0.19895833333333335,-0.08125000000000002,0.0,16,-1.076763804116331
generic_minus_passthrough,generic,passthrough,160,regret,future,f1,-0.14915343915343915,-0.2085763888888889,-0.0950271990740741,0.0,16,-1.282249051558593
generic_minus_passthrough,generic,passthrough,160,regret,future,judge_correct,-0.13958333333333328,-0.20312499999999997,-0.08020833333333328,0.0,16,-1.0874178229989515
generic_minus_passthrough,generic,passthrough,160,retained,now,em,0.16666666666666669,0.04687500000000001,0.28645833333333337,0.0074,16,0.6546536707079772
generic_minus_passthrough,generic,passthrough,160,retained,now,f1,0.18459821428571427,0.08615327380952388,0.27239583333333334,0.0003,16,0.9432112357579356
generic_minus_passthrough,generic,passthrough,160,retained,now,judge_correct,0.14583333333333331,0.03645833333333333,0.25,0.0081,16,0.6433127943320817
generic_minus_passthrough,generic,passthrough,160,retained,future,em,0.15500775266400266,0.09838847350566102,0.22794245468073587,0.0,16,1.1370825773232827
generic_minus_passthrough,generic,passthrough,160,retained,future,f1,0.15022745690156403,0.09566402684204024,0.21038207731009068,0.0,16,1.2731107227027707
generic_minus_passthrough,generic,passthrough,160,retained,future,judge_correct,0.13851877289377287,0.07916666666666668,0.2020375457875458,0.0,16,1.0906425976025997
generic_minus_passthrough,generic,passthrough,160,specialisation_did,now_minus_future,em,-0.00833333333333333,-0.06666666666666667,0.04999999999999999,0.8131,16,-0.06729773775727065
generic_minus_passthrough,generic,passthrough,160,specialisation_did,now_minus_future,f1,0.03284060846560846,-0.03529125330687829,0.09782142857142856,0.3543,16,0.23068183590225427
generic_minus_passthrough,generic,passthrough,160,specialisation_did,now_minus_future,judge_correct,0.016666666666666666,-0.0625,0.09166666666666667,0.6982,16,0.10149974286764377
paraphrase_minus_passthrough,paraphrase,passthrough,20,utility,now,em,0.078125,0.03125,0.140625,0.0122,16,0.6527912098338668
paraphrase_minus_passthrough,paraphrase,passthrough,20,utility,now,f1,0.13697916666666665,0.08281250000000001,0.1890625,0.0,16,1.2148875215412271
paraphrase_minus_passthrough,paraphrase,passthrough,20,utility,now,judge_correct,0.109375,0.03125,0.1875,0.0085,16,0.695379487459148
paraphrase_minus_passthrough,paraphrase,passthrough,20,utility,future,em,0.028125000000000004,0.007291666666666667,0.052083333333333336,0.0132,16,0.5980246131979694
paraphrase_minus_passthrough,paraphrase,passthrough,20,utility,future,f1,0.0754043145035792,0.04375538097183318,0.10823665577342048,0.0,16,1.1163586030277162
paraphrase_minus_passthrough,paraphrase,passthrough,20,utility,future,judge_correct,0.042708333333333334,0.0010416666666666682,0.08333333333333334,0.0412,16,0.49626476343206666
paraphrase_minus_passthrough,paraphrase,passthrough,20,utility,gap,em,0.05,0.016666666666666666,0.09166666666666667,0.0123,16,0.6338656910463873
paraphrase_minus_passthrough,paraphrase,passthrough,20,utility,gap,f1,0.06157485216308746,0.027275414332399626,0.09731930827886705,0.0001,16,0.841657167051792
paraphrase_minus_passthrough,paraphrase,passthrough,20,utility,gap,judge_correct,0.06666666666666668,0.024999999999999998,0.10416666666666669,0.0029,16,0.790569415042095
paraphrase_minus_passthrough,paraphrase,passthrough,20,regret,now,em,-0.078125,-0.140625,-0.03125,0.0122,16,-0.6527912098338668
paraphrase_minus_passthrough,paraphrase,passthrough,20,regret,now,f1,-0.13697916666666665,-0.1890625,-0.08281250000000001,0.0,16,-1.2148875215412271
paraphrase_minus_passthrough,paraphrase,passthrough,20,regret,now,judge_correct,-0.109375,-0.1875,-0.03125,0.0085,16,-0.695379487459148
paraphrase_minus_passthrough,paraphrase,passthrough,20,regret,future,em,-0.028125000000000025,-0.05208333333333337,-0.0072916666666666755,0.0144,16,-0.5980246131979693
paraphrase_minus_passthrough,paraphrase,passthrough,20,regret,future,f1,-0.0754043145035792,-0.10823665577342045,-0.043755380971833166,0.0,16,-1.1163586030277166
paraphrase_minus_passthrough,paraphrase,passthrough,20,regret,future,judge_correct,-0.04270833333333335,-0.08333333333333336,-0.0010416666666666977,0.0393,16,-0.4962647634320668
paraphrase_minus_passthrough,paraphrase,passthrough,20,retained,now,em,0.09895833333333333,0.03645833333333333,0.17708333333333331,0.0091,16,0.647593486239689
paraphrase_minus_passthrough,paraphrase,passthrough,20,retained,now,f1,0.13697916666666665,0.08281250000000001,0.1890625,0.0,16,1.2148875215412271
paraphrase_minus_passthrough,paraphrase,passthrough,20,retained,now,judge_correct,0.109375,0.03125,0.1875,0.0085,16,0.695379487459148
paraphrase_minus_passthrough,paraphrase,passthrough,20,retained,future,em,0.03221648143523143,0.008241758241758242,0.059495192307692304,0.0136,16,0.6029401511382794
paraphrase_minus_passthrough,paraphrase,passthrough,20,retained,future,f1,0.07619256890790504,0.04406937948790628,0.10956820436507934,0.0,16,1.1089221759115675
paraphrase_minus_passthrough,paraphrase,passthrough,20,retained,future,judge_correct,0.042708333333333334,0.0010416666666666682,0.08333333333333334,0.0412,16,0.49626476343206666
paraphrase_minus_passthrough,paraphrase,passthrough,20,specialisation_did,now_minus_future,em,0.05,0.016666666666666666,0.09166666666666667,0.0131,16,0.6338656910463873
paraphrase_minus_passthrough,paraphrase,passthrough,20,specialisation_did,now_minus_future,f1,0.06157485216308746,0.028186507936507944,0.09712402738873326,0.0002,16,0.841657167051792
paraphrase_minus_passthrough,paraphrase,passthrough,20,specialisation_did,now_minus_future,judge_correct,0.06666666666666668,0.024999999999999998,0.10416666666666669,0.0016,16,0.790569415042095
paraphrase_minus_passthrough,paraphrase,passthrough,40,utility,now,em,-0.015625,-0.078125,0.03125,0.7589,16,-0.141233170716508
paraphrase_minus_passthrough,paraphrase,passthrough,40,utility,now,f1,0.08823164682539683,0.03125,0.1468253968253968,0.0021,16,0.7348534798015973
paraphrase_minus_passthrough,paraphrase,passthrough,40,utility,now,judge_correct,0.0625,-0.03125,0.171875,0.2894,16,0.29193710406057116
paraphrase_minus_passthrough,paraphrase,passthrough,40,utility,future,em,0.017708333333333336,-0.019791666666666666,0.053125000000000006,0.3415,16,0.2326193103743053
paraphrase_minus_passthrough,paraphrase,passthrough,40,utility,future,f1,0.07335700757575757,0.03916519548160174,0.10971117424242423,0.0,16,0.995168202770879
paraphrase_minus_passthrough,paraphrase,passthrough,40,utility,future,judge_correct,0.06666666666666667,0.017708333333333333,0.12395833333333331,0.0151,16,0.595843591724218
paraphrase_minus_passthrough,paraphrase,passthrough,40,utility,gap,em,-0.03333333333333334,-0.0625,-0.00416666666666667,0.0288,16,-0.5590169943749476
paraphrase_minus_passthrough,paraphrase,passthrough,40,utility,gap,f1,0.014874639249639254,-0.013174918831168825,0.0433742334054834,0.3048,16,0.24845805744771063
paraphrase_minus_passthrough,paraphrase,passthrough,40,utility,gap,judge_correct,-0.004166666666666664,-0.058333333333333334,0.05416666666666668,0.9376,16,-0.03533179237735522
paraphrase_minus_passthrough,paraphrase,passthrough,40,regret,now,em,0.015625,-0.03125,0.078125,0.7589,16,0.141233170716508
paraphrase_minus_passthrough,paraphrase,passthrough,40,regret,now,f1,-0.08823164682539683,-0.1468253968253968,-0.031250000000000014,0.0021,16,-0.7348534798015973
paraphrase_minus_passthrough,paraphrase,passthrough,40,regret,now,judge_correct,-0.0625,-0.171875,0.03125,0.2894,16,-0.29193710406057116
paraphrase_minus_passthrough,paraphrase,passthrough,40,regret,future,em,-0.017708333333333326,-0.053124999999999985,0.019791666666666673,0.3481,16,-0.23261931037430522
paraphrase_minus_passthrough,paraphrase,passthrough,40,regret,future,f1,-0.07335700757575757,-0.10971117424242421,-0.039165195481601744,0.0,16,-0.9951682027708788
paraphrase_minus_passthrough,paraphrase,passthrough,40,regret,future,judge_correct,-0.06666666666666662,-0.12395833333333325,-0.017708333333333277,0.0152,16,-0.5958435917242176
paraphrase_minus_passthrough,paraphrase,passthrough,40,retained,now,em,-0.010416666666666668,-0.07291666666666667,0.046875,0.7582,16,-0.08333333333333334
paraphrase_minus_passthrough,paraphrase,passthrough,40,retained,now,f1,0.08823164682539683,0.03125,0.1468253968253968,0.0021,16,0.7348534798015973
paraphrase_minus_passthrough,paraphrase,passthrough,40,retained,now,judge_correct,0.0625,-0.03125,0.171875,0.2894,16,0.29193710406057116
